channel_0,sample #,type
1.0935851959438123,5898544,NC
1.0937433382160353,5898545,NC
1.0889088159087728,5898546,L
1.0740816107016258,5898547,NC
1.0442617034641037,5898548,NC
0.9694490742577411,5898549,NC
0.8546437023383063,5898550,NC
0.6898455661580968,5898551,NC
0.560054643368326,5898552,NC
0.4652709108215968,5898553,NC
0.35049434457446454,5898554,NC
0.23572491989008798,5898555,NC
0.10596261124096751,5898556,NC
-0.04879260768822831,5898557,NC
-0.21354076399774924,5898558,NC
-0.36328188556976326,5898559,NC
-0.5030160010652697,5898560,NC
-0.6327431399209256,5898561,NC
-0.7424633323457878,5898562,NC
-0.8571766093179671,5898563,NC
-0.9168830025811995,5898564,NC
-0.9515825446413316,5898565,NC
-0.9712752687627217,5898566,NC
-1.000961208964557,5898567,NC
-0.9906404000170876,5898568,NC
-0.9703128774377762,5898569,NC
-0.9599786774873668,5898570,NC
-0.9596378371658698,5898571,NC
-0.9442903942084656,5898572,NC
-0.9339363870813271,5898573,NC
-0.9085758549773605,5898574,NC
-0.8682088378118668,5898575,NC
-0.8178353762181221,5898576,NC
-0.7874555115428797,5898577,NC
-0.7670692858417919,5898578,NC
-0.7466767418747542,5898579,NC
-0.7412779231011711,5898580,NC
-0.7158728736751446,5898581,NC
-0.6854616384405863,5898582,NC
-0.6500442629262518,5898583,NC
-0.6296207933407011,5898584,NC
-0.6191912765671815,5898585,NC
-0.6187557601584385,5898586,NC
-0.6233142923314497,5898587,NC
-0.607866921962088,5898588,NC
-0.592413698579709,5898589,NC
-0.5869546723616687,5898590,NC
-0.5964898941277675,5898591,NC
-0.6110194153346246,5898592,NC
-0.6155432880699798,5898593,NC
-0.6050615650469285,5898594,NC
-0.6095742995980842,5898595,NC
-0.6040815456696745,5898596,NC
-0.6185833578155691,5898597,NC
-0.6180797911912392,5898598,NC
-0.6325709015476514,5898599,NC
-0.6320567452250958,5898600,NC
-0.6165373791469476,5898601,NC
-0.6160128608133659,5898602,NC
-0.6154832482949272,5898603,NC
-0.6249486002261962,5898604,NC
-0.6494089757992348,5898605,NC
-0.6338644347570481,5898606,NC
-0.6183150373869706,5898607,NC
-0.6277608445139916,5898608,NC
-0.6222019174940208,5898609,NC
-0.6516383182070962,5898610,NC
-0.6410701090505321,5898611,NC
-0.6404973529320119,5898612,NC
-0.6249201132626235,5898613,NC
-0.6293384539498381,5898614,NC
-0.6337524393904352,5898615,NC
-0.6331621344633738,5898616,NC
-0.6425676045226082,5898617,NC
-0.616968915389854,5898618,NC
-0.6163661333472994,5898619,NC
-0.6107593251302682,5898620,NC
-0.6201485579198305,5898621,NC
-0.6195338993353651,5898622,NC
-0.6039154174270738,5898623,NC
-0.5982931806684466,5898624,NC
-0.5826672579486816,5898625,NC
-0.5720377185650573,5898626,NC
-0.5764046322152612,5898627,NC
-0.5707680689896734,5898628,NC
-0.5651280993636063,5898629,NC
-0.5444847941895024,5898630,NC
-0.5188382246890902,5898631,NC
-0.503188462445499,5898632,NC
-0.4975355793953332,5898633,NC
-0.5068796478207093,5898634,NC
-0.4812207403412519,5898635,NC
-0.460558929906055,5898636,NC
-0.4298942897856053,5898637,NC
-0.4092268935636697,5898638,NC
-0.3985568151291496,5898639,NC
-0.40288412866789974,5898640,NC
-0.3922089086545154,5898641,NC
-0.36153122984408703,5898642,NC
-0.3408511672639236,5898643,NC
-0.3151687962052468,5898644,NC
-0.3144841922148549,5898645,NC
-0.29379743108675893,5898646,NC
-0.29310858885379143,5898647,NC
-0.2724177417791884,5898648,NC
-0.25172496634814673,5898649,NC
-0.23103033925935546,5898650,NC
-0.22533393741650484,5898651,NC
-0.21963583791977218,5898652,NC
-0.20393611805728556,5898653,NC
-0.17823485529656755,5898654,NC
-0.15753212727595814,5898655,NC
-0.14682801179601962,5898656,NC
-0.14612258681092277,5898657,NC
-0.14541593041981685,5898658,NC
-0.1397081208581825,5898659,NC
-0.1339992364891706,5898660,NC
-0.1182893557949262,5898661,NC
-0.10257855736789966,5898662,NC
-0.09686691990214576,5898663,NC
-0.11615452218461086,5898664,NC
-0.11544144308641067,5898665,NC
-0.1097277615540979,5898666,NC
-0.08401355660092207,5898667,NC
-0.08829890729808192,5898668,NC
-0.0875838927659709,5898669,NC
-0.12186859216541801,5898670,NC
-0.1111530846889234,5898671,NC
-0.0954374495518909,5898672,NC
-0.09472176598385788,5898673,NC
-0.09400611321972381,5898674,NC
-0.1032905704909775,5898675,NC
-0.11757521701692585,5898676,NC
-0.12686013199592266,5898677,NC
-0.09614539459660074,5898678,NC
-0.10543108394910715,5898679,NC
-0.11471727913634205,5898680,NC
-0.1290040591852038,5898681,NC
-0.13829150305783922,5898682,NC
-0.14257968964290174,5898683,NC
-0.12686869774681772,5898684,NC
-0.12615860608506105,5898685,NC
-0.12544949327343893,5898686,NC
-0.13474143781938777,5898687,NC
-0.13903451811328174,5898688,NC
-0.13332881241975364,5898689,NC
-0.10762439886903054,5898690,NC
-0.1019213554482833,5898691,NC
-0.08621975999299293,5898692,NC
-0.10051969017833279,5898693,NC
-0.10482122351056923,5898694,NC
-0.1141244373184809,5898695,NC
-0.09842940874479701,5898696,NC
-0.09273621473765724,5898697,NC
-0.09704493204209219,5898698,NC
-0.10635563719152696,5898699,NC
-0.11066840649930819,5898700,NC
-0.10498331605025468,5898701,NC
-0.07930044169223457,5898702,NC
-0.053619859027767384,5898703,NC
-0.0579416434056544,5898704,NC
-0.057265869912636304,5898705,NC
-0.061592613365080526,5898706,NC
-0.06092194830069767,5898707,NC
-0.0502539489702898,5898708,NC
-0.03958868932952954,5898709,NC
-0.04892624303077246,5898710,NC
-0.06326668341490305,5898711,NC
-0.07261008350321452,5898712,NC
-0.086956515989325,5898713,NC
-0.07630605323112899,5898714,NC
-0.07565876724278675,5898715,NC
-0.07001472968675147,5898716,NC
-0.07437401186583505,5898717,NC
-0.07873668471531448,5898718,NC
-0.083102818795078,5898719,NC
-0.057472484281813424,5898720,NC
-0.05684575096123896,5898721,NC
-0.0612226882203766,5898722,NC
-0.09060336503987065,5898723,NC
-0.11498784998635028,5898724,NC
-0.15437621120483863,5898725,NC
-0.16376851641120826,5898726,NC
-0.17316483288468415,5898727,NC
-0.19256522746039514,5898728,NC
-0.22696976652197443,5898729,NC
-0.2563785159942099,5898730,NC
-0.2707915413357459,5898731,NC
-0.28020890753183575,5898732,NC
-0.2746306790871471,5898733,NC
-0.274056920018621,5898734,NC
-0.2834876938483836,5898735,NC
-0.2979230635967143,5898736,NC
-0.3023630917750678,5898737,NC
-0.30180784037915437,5898738,NC
-0.28625737088207526,5898739,NC
-0.2857117442275171,5898740,NC
-0.295171020823005,5898741,NC
-0.30963526053321433,5898742,NC
-0.29910452267334325,5898743,NC
-0.2885788660025458,5898744,NC
-0.273058348717426,5898745,NC
-0.2775430284455956,5898746,NC
-0.2970329622392934,5898747,NC
-0.3065282065690691,5898748,NC
-0.3010288173175314,5898749,NC
-0.2955348497731608,5898750,NC
-0.285046358624189,5898751,NC
-0.2745633979525434,5898752,NC
-0.2790860212278608,5898753,NC
-0.2986142813015664,5898754,NC
-0.2831482304010235,5898755,NC
-0.27768792012375054,5898756,NC
-0.26723340143170904,5898757,NC
-0.2517847246456615,5898758,NC
-0.2663419394396001,5898759,NC
-0.2759050948352474,5898760,NC
-0.2704742391966286,5898761,NC
-0.25504942022471766,5898762,NC
-0.24963068495215576,5898763,NC
-0.23921807973804438,5898764,NC
-0.2538116502628128,5898765,NC
-0.2734114415231607,5898766,NC
-0.2680174978270764,5898767,NC
-0.2576298627889315,5898768,NC
-0.22724857932465228,5898769,NC
-0.24187368964696837,5898770,NC
-0.2265052352607391,5898771,NC
-0.24614325695835867,5898772,NC
-0.24078779481523974,5898773,NC
-0.22043888818537677,5898774,NC
-0.2000965756969888,5898775,NC
-0.20476089524824317,5898776,NC
-0.21943188400305944,5898777,NC
-0.22910957838699492,5898778,NC
-0.2237940140832122,5898779,NC
-0.21348522602852832,5898780,NC
-0.21818324840954675,5898781,NC
-0.23288811465887277,5898782,NC
-0.2675998574514121,5898783,NC
-0.27731850870075303,5898784,NC
-0.2770440995556336,5898785,NC
-0.2667766603964928,5898786,NC
-0.23151622083210713,5898787,NC
-0.15126280969631278,5898788,NC
-0.03101645504481293,5898789,NC
0.06922281584792797,5898790,NC
0.18445497649170395,5898791,NC
0.29968000118350036,5898792,NC
0.3848978650103395,5898793,NC
0.44010854385203874,5898794,NC
0.5303120143838809,5898795,NC
0.6455082540791963,5898796,NC
0.7756972412118578,5898797,NC
0.9058789548586847,5898798,NC
1.0260533749017604,5898799,NC
1.1062204820306587,5898800,NC
1.1763802577445825,5898801,NC
1.2265326843544115,5898802,NC
1.2566777449846613,5898803,NC
1.2768154235753508,5898804,NC
1.2769457048837811,5898805,L
1.2520685744862223,5898806,NC
1.1971840187795109,5898807,NC
1.1022920249825559,5898808,NC
0.9473925811377532,5898809,NC
0.8224856761123099,5898810,NC
0.7275712995994774,5898811,NC
0.637649442119691,5898812,NC
0.537720095021621,5898813,NC
0.3977832504831294,5898814,NC
0.28283890151213625,5898815,NC
0.13288704194739406,5898816,NC
-0.017072333540830528,5898817,NC
-0.18203922945016637,5898818,NC
-0.33201364944564016,5898819,NC
-0.4919955963592702,5898820,NC
-0.6019850721897534,5898821,NC
-0.6819820781022436,5898822,NC
-0.711986614428223,5898823,NC
-0.7519986806654647,5898824,NC
-0.7820182754780893,5898825,NC
-0.7970453966967121,5898826,NC
-0.7970800413186834,5898827,NC
-0.7821222055084208,5898828,NC
-0.7771718845978345,5898829,NC
-0.7722290730868434,5898830,NC
-0.7722937646439842,5898831,NC
-0.7523659521071127,5898832,NC
-0.7224456274841964,5898833,NC
-0.682532781954199,5898834,NC
-0.637627405868058,5898835,NC
-0.6127294887497522,5898836,NC
-0.5978390192974614,5898837,NC
-0.5929559853848183,5898838,NC
-0.5730803740622504,5898839,NC
-0.5482121715584142,5898840,NC
-0.5133513632817195,5898841,NC
-0.48349793382194506,5898842,NC
-0.48365186695194423,5898843,NC
-0.47381314562944243,5898844,NC
-0.463981751998923,5898845,NC
-0.4341576673936046,5898846,NC
-0.4343408723375076,5898847,NC
-0.4145313465476104,5898848,NC
-0.41972906893609496,5898849,NC
-0.43493401761268147,5898850,NC
-0.44014616988705185,5898851,NC
-0.430365502271362,5898852,NC
-0.430591990482842,5898853,NC
-0.43082560944648474,5898854,NC
-0.4310663332978217,5898855,NC
-0.4413141353857866,5898856,NC
-0.4615689882756664,5898857,NC
-0.4568308637521378,5898858,NC
-0.4520997328223919,5898859,NC
-0.44737556571934345,5898860,NC
-0.4626583319049269,5898861,NC
-0.46294800007347675,5898862,NC
-0.4682445381551942,5898863,NC
-0.4635479133196968,5898864,NC
-0.4538580919796542,5898865,NC
-0.46417503979450575,5898866,NC
-0.4694987216742629,5898867,NC
-0.48982910178339395,5898868,NC
-0.49016614354479165,5898869,NC
-0.4855098096438225,5898870,NC
-0.47586006203245795,5898871,NC
-0.481216861933487,5898872,NC
-0.4915801698448092,5898873,NC
-0.5019499455438079,5898874,NC
-0.5023261480918034,5898875,NC
-0.4877087358385857,5898876,NC
-0.4730976664270251,5898877,NC
-0.4784928967977622,5898878,NC
-0.4738943831939748,5898879,NC
-0.4793020811662224,5898880,NC
-0.4897159455773673,5898881,NC
-0.4751359306075716,5898882,NC
-0.46556198975937046,5898883,NC
-0.4609940758628197,5898884,NC
-0.45643214108071806,5898885,NC
-0.4718761369139032,5898886,NC
-0.45732601420662156,5898887,NC
-0.4527817231519702,5898888,NC
-0.43324321329741106,5898889,NC
-0.4237104335503569,5898890,NC
-0.41918333218382764,5898891,NC
-0.41966185684217694,5898892,NC
-0.41014595454688935,5898893,NC
-0.40063557170244474,5898894,NC
-0.37613065410225294,5898895,NC
-0.3566311469346542,5898896,NC
-0.352136994788988,5898897,NC
-0.3526481416617278,5898898,NC
-0.3381645309626808,5898899,NC
-0.31868610552125365,5898900,NC
-0.30421280759278163,5898901,NC
-0.2847445788649221,5898902,NC
-0.27528136046410945,5898903,NC
-0.2708230929620743,5898904,NC
-0.26636971638242235,5898905,NC
-0.24692117020727444,5898906,NC
-0.2274773933839666,5898907,NC
-0.21303832433180958,5898908,NC
-0.2136039009489065,5898909,NC
-0.19417406061902812,5898910,NC
-0.18474874021854545,5898911,NC
-0.16532787612341818,5898912,NC
-0.1409114042162384,5898913,NC
-0.13649925989332978,5898914,NC
-0.13709137807189942,5898915,NC
-0.1226876931972437,5898916,NC
-0.12328813925000548,5898917,NC
-0.09889264975348389,5898918,NC
-0.07950115778099368,5898919,NC
-0.07511359596327494,5898920,NC
-0.0657298964959517,5898921,NC
-0.07134999114703872,5898922,NC
-0.07197381126449565,5898923,NC
-0.03760128778382727,5898924,NC
-0.03323235123573039,5898925,NC
-0.02386693175378465,5898926,NC
-0.034504959082187266,5898927,NC
-0.04014636258353181,5898928,NC
-0.035791071246628225,5898929,NC
-0.021439013694364763,5898930,NC
-0.01209011819161026,5898931,NC
0.0022556873468438897,5898932,NC
-0.008401524651696982,5898933,NC
-0.024061681425849496,5898934,NC
-0.024724709888207373,5898935,NC
-0.025390536633433755,5898936,NC
-0.006059087946387751,5898937,NC
-0.006730289810285263,5898938,NC
-0.017404067914894197,5898939,NC
-0.03308034766476109,5898940,NC
-0.03375905418746984,5898941,NC
-0.029440112341931,5898942,NC
-0.03512344672670091,5898943,NC
-0.04080898168832911,5898944,NC
-0.03649664132973481,5898945,NC
-0.057186349518609236,5898946,NC
-0.06287802989584408,5898947,NC
-0.06357160588398608,5898948,NC
-0.07426700069571462,5898949,NC
-0.05996413734234314,5898950,NC
-0.06566293864234268,5898951,NC
-0.07636332722988687,5898952,NC
-0.08706522556341724,5898953,NC
-0.06276855593422817,5898954,NC
-0.058473240475069674,5898955,NC
-0.0541792011687691,5898956,NC
-0.04988635985686764,5898957,NC
-0.06059463824827427,5898958,NC
-0.06630395792793299,5898959,NC
-0.06201424036550455,5898960,NC
-0.052725406924060594,5898961,NC
-0.058437378868789865,5898962,NC
-0.06415007737571496,5898963,NC
-0.07486342354041935,5898964,NC
-0.0805773383867825,5898965,NC
-0.06129174287572426,5898966,NC
-0.05200655791395507,5898967,NC
-0.0427217043627322,5898968,NC
-0.04343710304662207,5898969,NC
-0.04415267476226552,5898970,NC
-0.04486834028714661,5898971,NC
-0.04058402038836362,5898972,NC
-0.03129963583140102,5898973,NC
-0.03701510738890175,5898974,NC
-0.05773035584943874,5898975,NC
-0.07344530202628413,5898976,NC
-0.08415986676617687,5898977,NC
-0.07487397095808572,5898978,NC
-0.07058753554196724,5898979,NC
-0.06630048151751965,5898980,NC
-0.07701272995292847,5898981,NC
-0.07772420199360544,5898982,NC
-0.08343481887091865,5898983,NC
-0.08414450191091326,5898984,NC
-0.07985317254302153,5898985,NC
-0.0655607523087618,5898986,NC
-0.07626716287042423,5898987,NC
-0.09697232601974462,5898988,NC
-0.13267616368656204,5898989,NC
-0.12837859794746306,5898990,NC
-0.14907955103440818,5898991,NC
-0.17477894534334198,5898992,NC
-0.21047670344278477,5898993,NC
-0.2361727480824052,5898994,NC
-0.2568670022015728,5898995,NC
-0.2675593889378898,5898996,NC
-0.2832498316356999,5898997,NC
-0.303938253854576,5898998,NC
-0.32462457937778294,5898999,NC
-0.34030873222071456,5899000,NC
-0.3409906366393075,5899001,NC
-0.3266702171384262,5899002,NC
-0.3123473984802214,5899003,NC
-0.3330221056924599,5899004,NC
-0.33869426407682446,5899005,NC
-0.3493637992171845,5899006,NC
-0.3500306369878346,5899007,NC
-0.3356947035617006,5899008,NC
-0.3313559254185143,5899009,NC
-0.32201422935295154,5899010,NC
-0.33766954248273856,5899011,NC
-0.3483217922567197,5899012,NC
-0.3489709064628903,5899013,NC
-0.32961681323639114,5899014,NC
-0.33025944106746513,5899015,NC
-0.330898718809374,5899016,NC
-0.33153457568627526,5899017,NC
-0.3371669413010576,5899018,NC
-0.34279574564313536,5899019,NC
-0.33342091909619925,5899020,NC
-0.3190423924459232,5899021,NC
-0.3296600968876282,5899022,NC
-0.3302739640338991,5899023,NC
-0.33588392592215616,5899024,NC
-0.3464899150221794,5899025,NC
-0.33209186424358494,5899026,NC
-0.3276897069432526,5899027,NC
-0.3382833769327045,5899028,NC
-0.3288728084854323,5899029,NC
-0.34445793634417465,5899030,NC
-0.3450386957281415,5899031,NC
-0.330615022340186,5899032,NC
-0.33118685237392365,5899033,NC
-0.34175412252079557,5899034,NC
-0.3373167699770783,5899035,NC
-0.33287473245083643,5899036,NC
-0.3384279481688194,5899037,NC
-0.3239763558833002,5899038,NC
-0.31951989487885657,5899039,NC
-0.3200585049790928,5899040,NC
-0.32059212655330205,5899041,NC
-0.3261207005230679,5899042,NC
-0.3416441683688056,5899043,NC
-0.31716247213624066,5899044,NC
-0.30767555444282474,5899045,NC
-0.308183358484089,5899046,NC
-0.3186858280399331,5899047,NC
-0.33918290748084906,5899048,NC
-0.33967454177408063,5899049,NC
-0.3301606764897155,5899050,NC
-0.3356412578067118,5899051,NC
-0.37111623251885695,5899052,NC
-0.38658554804065726,5899053,NC
-0.3920491524131609,5899054,NC
-0.3975069943097097,5899055,NC
-0.3429590230416222,5899056,NC
-0.2534051885638048,5899057,NC
-0.11884544148029269,5899058,NC
-0.00427973304971891,5899059,NC
0.10529198480928978,5899060,NC
0.1998697595127898,5899061,NC
0.27945363780627075,5899062,NC
0.35404366575948043,5899063,NC
0.4486398887613246,5899064,NC
0.5782423515148412,5899065,NC
0.7028510980322517,5899066,NC
0.8324661716300883,5899067,NC
0.9620876149243982,5899068,NC
1.0767154698260255,5899069,NC
1.1663497775359715,5899070,NC
1.205990578540832,5899071,NC
1.220637912608317,5899072,NC
1.2252918187828463,5899073,L
