channel_0,sample #,type
1.4362201917570387,6400957,L
1.4011989571879264,6400958,NC
1.3211747290676115,6400959,NC
1.1861475084147626,6400960,NC
1.0261172963738685,6400961,NC
0.8910840942151909,6400962,NC
0.7560479033347102,6400963,NC
0.6410087252540672,6400964,NC
0.5109665616204998,6400965,NC
0.37592141420677244,6400966,NC
0.22587328491110248,6400967,NC
0.045822175757080134,6400968,NC
-0.13423191110641666,6400969,NC
-0.26928897340531255,6400970,NC
-0.4043490087404303,6400971,NC
-0.5144120145875919,6400972,NC
-0.6094779882977244,6400973,NC
-0.6745469270969712,6400974,NC
-0.7196188280868094,6400975,NC
-0.7446936882441709,6400976,NC
-0.7547715044215699,6400977,NC
-0.7498522733472348,6400978,NC
-0.7349359916252465,6400979,NC
-0.7200226557356803,6400980,NC
-0.7251122620347545,6400981,NC
-0.7202048067549839,6400982,NC
-0.7003002860053371,6400983,NC
-0.6553986957714011,6400984,NC
-0.6105000319155497,6400985,NC
-0.5706042901771172,6400986,NC
-0.5407114661725785,6400987,NC
-0.5358215553957321,6400988,NC
-0.5409345532178905,6400989,NC
-0.5110504548880744,6400990,NC
-0.486169255533213,6400991,NC
-0.4312909501583477,6400992,NC
-0.4214155336468434,6400993,NC
-0.4165430007606031,6400994,NC
-0.4116733461402879,6400995,NC
-0.4018065643055428,6400996,NC
-0.36694264965522677,6400997,NC
-0.36208159646764837,6400998,NC
-0.36222339890080635,6400999,NC
-0.37236805099263526,6401000,NC
-0.3925155466612561,6401001,NC
-0.39766587970523193,6401002,NC
-0.3928190438038289,6401003,NC
-0.3879750325172817,6401004,NC
-0.3931338392870646,6401005,NC
-0.3982954574361668,6401006,NC
-0.4184598801693736,6401007,NC
-0.40862710057355184,6401008,NC
-0.4187971116179407,6401009,NC
-0.42396990615444713,6401010,NC
-0.42414547691794663,6401011,NC
-0.4393238165265885,6401012,NC
-0.44950491748210625,6401013,NC
-0.4446887721701331,6401014,NC
-0.4398753728605217,6401015,NC
-0.4350647117076696,6401016,NC
-0.43525678075084867,6401017,NC
-0.4554515719145402,6401018,NC
-0.4656490770087742,6401019,NC
-0.46584928772947387,6401020,NC
-0.4560521956588045,6401021,NC
-0.44625779226552775,6401022,NC
-0.45646606890536023,6401023,NC
-0.4766770168213368,6401024,NC
-0.4818906271441788,6401025,NC
-0.48710689089266707,6401026,NC
-0.4723257989740195,6401027,NC
-0.4675473421842733,6401028,NC
-0.46777151120867216,6401029,NC
-0.46799829662205755,6401030,NC
-0.4832276888892653,6401031,NC
-0.4684596783655264,6401032,NC
-0.45869425529687247,6401033,NC
-0.4489314098205459,6401034,NC
-0.43917113196541463,6401035,NC
-0.4444134116523912,6401036,NC
-0.42965823869485653,6401037,NC
-0.4349056027990886,6401038,NC
-0.4251554935646946,6401039,NC
-0.4154079004850487,6401040,NC
-0.40066281294773387,6401041,NC
-0.39092022023498746,6401042,NC
-0.3911801115241525,6401043,NC
-0.38144247588813246,6401044,NC
-0.3667073022958506,6401045,NC
-0.34197457961271394,6401046,NC
-0.34724429660108125,6401047,NC
-0.3425164419207357,6401048,NC
-0.3277910041293616,6401049,NC
-0.3130679716830253,6401050,NC
-0.2933473329366609,6401051,NC
-0.26362907614455966,6401052,NC
-0.2539131894608637,6401053,NC
-0.2441996609400645,6401054,NC
-0.2444884785375047,6401055,NC
-0.22477963010988466,6401056,NC
-0.20507310341577323,6401057,NC
-0.19036888611612207,6401058,NC
-0.1706669657747848,6401059,NC
-0.1609673298590396,6401060,NC
-0.1512699657401164,6401061,NC
-0.14157486069372757,6401062,NC
-0.12188200190060311,6401063,NC
-0.10219137644702966,6401064,NC
-0.07750297132539327,6401065,NC
-0.08281677343472646,6401066,NC
-0.06813276958125902,6401067,NC
-0.05345094647897268,6401068,NC
-0.028771290750159807,6401069,NC
-0.009093788925985787,6401070,NC
0.0005815725529445953,6401071,NC
-0.004745192663982767,6401072,NC
-0.020074070837965544,6401073,NC
0.004594951858637848,6401074,NC
0.02426188934172646,6401075,NC
0.03892675561487194,6401076,NC
0.0335895647687297,6401077,NC
0.02825033098044646,6401078,NC
0.0279090685130642,6401079,NC
0.022565791714920423,6401080,NC
0.027220515019044985,6401081,NC
0.04187325294255313,6401082,NC
0.026524020086035206,6401083,NC
0.011172831132942741,6401084,NC
0.00581970084897112,6401085,NC
0.015464644081438716,6401086,NC
0.01010767575866265,6401087,NC
0.009748810889331237,6401088,NC
0.009388064561872744,6401089,NC
-0.000974548056178845,6401090,NC
-0.006339011718821605,6401091,NC
-0.00670531110222667,6401092,NC
-0.017073430805382518,6401093,NC
-0.007443355350742552,6401094,NC
-0.01281506918487569,6401095,NC
-0.023188556679120627,6401096,NC
-0.05356380213024254,6401097,NC
-0.04894078976109365,6401098,NC
-0.04431950372127644,6401099,NC
-0.039699928087810046,6401100,NC
-0.045082046865799835,6401101,NC
-0.05046584398910981,6401102,NC
-0.055851303321038236,6401103,NC
-0.0612384086549959,6401104,NC
-0.05662714371518773,6401105,NC
-0.032017492157297024,6401106,NC
-0.0324094375691726,6401107,NC
-0.01780296347151889,6401108,NC
-0.048198053318588834,6401109,NC
-0.0435946904988795,6401110,NC
-0.018992858335830448,6401111,NC
-0.009392540088525136,6401112,NC
-0.029793718952394466,6401113,NC
-0.030196378059923562,6401114,NC
-0.06060050048136088,6401115,NC
-0.05600606922543003,6401116,NC
-0.0514130672400442,6401117,NC
-0.046821477413022936,6401118,NC
-0.047231282572812,6401119,NC
-0.03264246548920485,6401120,NC
-0.03805500887406761,6401121,NC
-0.028468895382065408,6401122,NC
0.006115892388607866,6401123,NC
-0.0043006281045017865,6401124,NC
-0.014718439348842604,6401125,NC
-0.020137523777593404,6401126,NC
-0.030557863770401966,6401127,NC
-0.015979441654126278,6401128,NC
-0.011402239703577139,6401129,NC
-0.00682624014226375,6401130,NC
-0.012251425143140975,6401131,NC
-0.022677776829358925,6401132,NC
-0.028105277275014585,6401133,NC
0.0014660914940946117,6401134,NC
0.011036347499714761,6401135,NC
0.025605508810378177,6401136,NC
0.020173593540643266,6401137,NC
-0.005259380149666672,6401138,NC
-0.035693394056227304,6401139,NC
-0.061128429930978515,6401140,NC
-0.07656446948289164,6401141,NC
-0.10700149437873857,6401142,NC
-0.1224394862438624,6401143,NC
-0.15787842666295043,6401144,NC
-0.18831829718080778,6401145,NC
-0.19875907930313388,6401146,NC
-0.20920075449729983,6401147,NC
-0.2046433041931276,6401148,NC
-0.22508670978367093,6401149,NC
-0.23053095262599743,6401150,NC
-0.2459760140419728,6401151,NC
-0.23642187531904563,6401152,NC
-0.23186851771103462,6401153,NC
-0.22731592243891657,6401154,NC
-0.217764070691616,6401155,NC
-0.22821294362679595,6401156,NC
-0.23366252237165022,6401157,NC
-0.23411278802369714,6401158,NC
-0.21956372165157387,6401159,NC
-0.22001530429583285,6401160,NC
-0.2254675169697385,6401161,NC
-0.2259203406600658,6401162,NC
-0.2363737563278997,6401163,NC
-0.22182774490943538,6401164,NC
-0.2172822873167801,6401165,NC
-0.20773736443875537,6401166,NC
-0.21319295714170097,6401167,NC
-0.21364904627027886,6401168,NC
-0.22410561264827905,6401169,NC
-0.21956263707942558,6401170,NC
-0.2100201003481837,6401171,NC
-0.20547798322056782,6401172,NC
-0.20093626644495005,6401173,NC
-0.20639493075287,6401174,NC
-0.22185395685984435,6401175,NC
-0.22231332546617832,6401176,NC
-0.21777301725777648,6401177,NC
-0.20823301290695534,6401178,NC
-0.1986932930732556,6401179,NC
-0.2091538384042556,6401180,NC
-0.22461462953638484,6401181,NC
-0.21007564709573798,6401182,NC
-0.21053687169888985,6401183,NC
-0.2009982839537099,6401184,NC
-0.19145986446017796,6401185,NC
-0.19192159381119964,6401186,NC
-0.19238345259342246,6401187,NC
-0.192845421388052,6401188,NC
-0.18330748077166828,6401189,NC
-0.18376961131704278,6401190,NC
-0.19423179359395468,6401191,NC
-0.21969400817000836,6401192,NC
-0.25515623561145007,6401193,NC
-0.26061845648398513,6401194,NC
-0.2660806513535951,6401195,NC
-0.26154280078735476,6401196,NC
-0.23700488535424932,6401197,NC
-0.16746688562599124,6401198,NC
-0.05292878217783724,6401199,NC
0.08660944441059518,6401200,NC
0.246147813554511,6401201,NC
0.3556863446631216,6401202,NC
0.4252250571388284,6401203,NC
0.5047639703764074,6401204,NC
0.6193031037621936,6401205,NC
0.7938424766732657,6401206,NC
0.9533821084766317,6401207,NC
1.112922018528415,6401208,NC
1.2574622261730388,6401209,NC
1.3570027507424158,6401210,NC
1.4115436115551319,6401211,NC
1.4410848279156372,6401212,NC
1.4406264191134315,6401213,L
1.4201684044222556,6401214,NC
1.3397108030992797,6401215,NC
1.2092536343842935,6401216,NC
1.0187969174988984,6401217,NC
0.8433406716456984,6401218,NC
0.697884916007493,6401219,NC
0.5574296697464707,6401220,NC
0.38697495200340337,6401221,NC
0.21652078189684118,6401222,NC
0.0010671785223092811,6401223,NC
-0.19438583904849552,6401224,NC
-0.3498382517685064,6401225,NC
-0.49029004061608744,6401226,NC
-0.5957411865958334,6401227,NC
-0.7111916707393682,6401228,NC
-0.801641474106143,6401229,NC
-0.8420905777842311,6401230,NC
-0.8375389628911254,6401231,NC
-0.8329866105745304,6401232,NC
-0.8484335020131554,6401233,NC
-0.8338796184175061,6401234,NC
-0.8343249410306743,6401235,NC
-0.8247694511291271,6401236,NC
-0.8102131300234927,6401237,NC
-0.7656559590593482,6401238,NC
-0.7210979196180023,6401239,NC
-0.6965389931172791,6401240,NC
-0.6719791610122985,6401241,NC
-0.6474184047962567,6401242,NC
-0.6328567060012043,6401243,NC
-0.613294046198822,6401244,NC
-0.5937304070011964,6401245,NC
-0.5791657700615923,6401246,NC
-0.5596001170752246,6401247,NC
-0.5350334297800278,6401248,NC
-0.5004656899574235,6401249,NC
-0.485896879433087,6401250,NC
-0.47632698007771107,6401251,NC
-0.4867559738077682,6401252,NC
-0.49218384258627085,6401253,NC
-0.4826105684235302,6401254,NC
-0.48303613337791185,6401255,NC
-0.4784605195565909,6401256,NC
-0.5038837091163039,6401257,NC
-0.499305684264099,6401258,NC
-0.5197264272580842,6401259,NC
-0.515145920408173,6401260,NC
-0.5005641460768289,6401261,NC
-0.5159810866798061,6401262,NC
-0.5163967246868896,6401263,NC
-0.5218110426226314,6401264,NC
-0.5472240230670862,6401265,NC
-0.5376356486565429,6401266,NC
-0.5430459020842555,6401267,NC
-0.5384547661011702,6401268,NC
-0.5438622235166508,6401269,NC
-0.5542682571992016,6401270,NC
-0.5746728500771874,6401271,NC
-0.5600759851395514,6401272,NC
-0.5654776454365307,6401273,NC
-0.5608778140803686,6401274,NC
-0.5662764742460249,6401275,NC
-0.596673609171883,6401276,NC
-0.5870692021604548,6401277,NC
-0.5874632365790828,6401278,NC
-0.5778556958606396,6401279,NC
-0.5782465635042239,6401280,NC
-0.5836358230758548,6401281,NC
-0.5940234582091626,6401282,NC
-0.5944094526060769,6401283,NC
-0.5897937900375118,6401284,NC
-0.5801764543440482,6401285,NC
-0.5705574294366136,6401286,NC
-0.580936699297158,6401287,NC
-0.576314247979328,6401288,NC
-0.5866900596091364,6401289,NC
-0.5670641183856309,6401290,NC
-0.542436408581557,6401291,NC
-0.5428069145440202,6401292,NC
-0.543175620695144,6401293,NC
-0.5385425115327247,6401294,NC
-0.5289075716308831,6401295,NC
-0.5192707856407132,6401296,NC
-0.5046321382909278,6401297,NC
-0.4799916143884999,6401298,NC
-0.4753491988193024,6401299,NC
-0.4607048765487428,6401300,NC
-0.46105863262239566,6401301,NC
-0.43641045216663144,6401302,NC
-0.42176032038924155,6401303,NC
-0.39210822258006056,6401304,NC
-0.3874541441115847,6401305,NC
-0.3827980704395866,6401306,NC
-0.3781399871037269,6401307,NC
-0.35347987972816275,6401308,NC
-0.3238177340221513,6401309,NC
-0.3091535357806513,6401310,NC
-0.29948727088492,6401311,NC
-0.3048189253031069,6401312,NC
-0.29514848509084374,6401313,NC
-0.28047593639183066,6401314,NC
-0.2658012654384189,6401315,NC
-0.2411244585521896,6401316,NC
-0.2314455021445289,6401317,NC
-0.21176438271719933,6401318,NC
-0.20708108686290735,6401319,NC
-0.19239560126586697,6401320,NC
-0.17270791270235958,6401321,NC
-0.15301800804129023,6401322,NC
-0.14832587424473928,6401323,NC
-0.13863149836851102,6401324,NC
-0.1539348675626775,6401325,NC
-0.13423596907211915,6401326,NC
-0.12453479023706085,6401327,NC
-0.09983131849360427,6401328,NC
-0.10012554137425622,6401329,NC
-0.09041744650845263,6401330,NC
-0.0957070216230788,6401331,NC
-0.09099425454298554,6401332,NC
-0.07127913319150075,6401333,NC
-0.07156164559093757,6401334,NC
-0.06684177986309764,6401335,NC
-0.06711952422977067,6401336,NC
-0.08239486701322973,6401337,NC
-0.08766779663672215,6401338,NC
-0.0829383016249562,6401339,NC
-0.07820637060458364,6401340,NC
-0.07847199230467793,6401341,NC
-0.08373515555720809,6401342,NC
-0.1089958492975083,6401343,NC
-0.099254062564743,6401344,NC
-0.0995097845023678,6401345,NC
-0.09976300435858604,6401346,NC
-0.1150137114868007,6401347,NC
-0.1302618953460621,6401348,NC
-0.14050754550151107,6401349,NC
-0.1307506516248177,6401350,NC
-0.13599120349461558,6401351,NC
-0.14622919099693166,6401352,NC
-0.15146460412561133,6401353,NC
-0.16169743298273911,6401354,NC
-0.18192766777905509,6401355,NC
-0.1871552988343661,6401356,NC
-0.17238031657795314,6401357,NC
-0.17260271154897341,6401358,NC
-0.16782247439685832,6401359,NC
-0.16803959588170658,6401360,NC
-0.17325406687467268,6401361,NC
-0.1684658783583507,6401362,NC
-0.1486750214271534,6401363,NC
-0.13888148728768668,6401364,NC
-0.14408526725911952,6401365,NC
-0.14428635277354865,6401366,NC
-0.15448473537635882,6401367,NC
-0.14468040672657848,6401368,NC
-0.14487335859723027,6401369,NC
-0.15506358287567712,6401370,NC
-0.16525107156396315,6401371,NC
-0.17043581677914998,6401372,NC
-0.1706178107536483,6401373,NC
-0.15579704583554435,6401374,NC
-0.12597351448892163,6401375,NC
-0.11614720929417784,6401376,NC
-0.10631812294833665,6401377,NC
-0.11648624826535502,6401378,NC
-0.13665157817642515,6401379,NC
-0.12181410573027168,6401380,NC
-0.12697382409344407,6401381,NC
-0.1121307265506038,6401382,NC
-0.11728480650480679,6401383,NC
-0.13243605747778076,6401384,NC
-0.14258447311019756,6401385,NC
-0.1327300471619406,6401386,NC
-0.12787277351236714,6401387,NC
-0.10301264616056578,6401388,NC
-0.09314965922560858,6401389,NC
-0.09828380694679845,6401390,NC
-0.0984150836839113,6401391,NC
-0.09854348391743326,6401392,NC
-0.10866900224879264,6401393,NC
-0.138791633400587,6401394,NC
-0.16391137221680496,6401395,NC
-0.19902821366304307,6401396,NC
-0.23414215282671735,6401397,NC
-0.2592531849172701,6401398,NC
-0.2743613052663709,6401399,NC
-0.27946650932811345,6401400,NC
-0.294568792679206,6401401,NC
-0.30466815101915806,6401402,NC
-0.30976458017046066,6401403,NC
-0.31485807607876226,6401404,NC
-0.2999486348130392,6401405,NC
-0.3050362525657607,6401406,NC
-0.31512092565304967,6401407,NC
-0.3252026505148366,6401408,NC
-0.34028142371500997,6401409,NC
-0.3353572419415605,6401410,NC
-0.3254301020067204,6401411,NC
-0.3205000008470974,6401412,NC
-0.3155669355238035,6401413,NC
-0.3256309032225787,6401414,NC
-0.3406919012539091,6401415,NC
-0.3357499270531401,6401416,NC
-0.3258049781805844,6401417,NC
-0.3158570523216242,6401418,NC
-0.3159061472868087,6401419,NC
-0.3209522610119464,6401420,NC
-0.32599539155819146,6401421,NC
-0.3260355371121255,6401422,NC
-0.32107269598583377,6401423,NC
-0.316106866616976,6401424,NC
-0.31613804756885244,6401425,NC
-0.3211662375304638,6401426,NC
-0.3311914353165667,6401427,NC
-0.32621363986772345,6401428,NC
-0.3012328502503464,6401429,NC
-0.30624906565673743,6401430,NC
-0.3112622854051219,6401431,NC
-0.3212725089396772,6401432,NC
-0.3162797358305559,6401433,NC
-0.3112839657739044,6401434,NC
-0.2962851985918753,6401435,NC
-0.28128343423263485,6401436,NC
-0.2862786727703654,6401437,NC
-0.3062709144052619,6401438,NC
-0.301260159463524,6401439,NC
-0.2812464083973417,6401440,NC
-0.291229661784877,6401441,NC
-0.27120992033023905,6401442,NC
-0.2761871848634548,6401443,NC
-0.2911614563404341,6401444,NC
-0.29613273584292954,6401445,NC
-0.30110102457849075,6401446,NC
-0.2960663238804139,6401447,NC
-0.3110286352076854,6401448,NC
-0.3359879601449208,6401449,NC
-0.3709443004022981,6401450,NC
-0.3908976578154856,6401451,NC
-0.3758480343455649,6401452,NC
-0.3007954320789487,6401453,NC
-0.18073985322729264,6401454,NC
-0.05068130012740252,6401455,NC
0.08938022475886388,6401456,NC
0.20944471884470053,6401457,NC
0.3245121794184616,6401458,NC
0.41458260364377586,6401459,NC
0.5246559885596654,6401460,NC
0.6447323310806711,6401461,NC
0.7948116279969808,6401462,NC
0.9598938759745659,6401463,NC
1.1249790715553203,6401464,NC
1.2800672111572067,6401465,NC
1.3851582910744067,6401466,NC
1.4402523074774762,6401467,NC
1.4453492564135078,6401468,NC
