channel_0,sample #,type
1.3655391846514933,5928771,L
1.3399438598767506,5928772,NC
1.2993474264811375,5928773,NC
1.1687499287114895,5928774,NC
0.9981514108936034,5928775,NC
0.8325519174289489,5928776,NC
0.7169514927913752,5928777,NC
0.6163501815238108,5928778,NC
0.4757480282349599,5928779,NC
0.305145077595992,5928780,NC
0.11454137433722922,5928781,NC
-0.071063036755173,5928782,NC
-0.236668110842548,5928783,NC
-0.3672738030370444,5928784,NC
-0.5078800684049561,5928785,NC
-0.6184868619700556,5928786,NC
-0.7140941387169311,5928787,NC
-0.784701853594325,5928788,NC
-0.8203099615184771,5928789,NC
-0.8409184173764688,5928790,NC
-0.8465271760295695,5928791,NC
-0.8471361923165859,5928792,NC
-0.8527454210572114,5928793,NC
-0.848354817055379,5928794,NC
-0.8389643351026129,5928795,NC
-0.8045739299813839,5928796,NC
-0.775183556468462,5928797,NC
-0.7307931693382729,5928798,NC
-0.7064027233662525,5928799,NC
-0.677012173332202,5928800,NC
-0.657621474023642,5928801,NC
-0.6332305802391676,5928802,NC
-0.608839446791801,5928803,NC
-0.5944480285123444,5928804,NC
-0.5750562802527297,5928805,NC
-0.5456641568893694,5928806,NC
-0.5262716133265029,5928807,NC
-0.5118786044995423,5928808,NC
-0.5024850853784161,5928809,NC
-0.49809101097090885,5928810,NC
-0.5086963363259999,5928811,NC
-0.49430101653719705,5928812,NC
-0.4749050067458692,5928813,NC
-0.49050826214457305,5928814,NC
-0.481110737980378,5928815,NC
-0.4917123895581858,5928816,NC
-0.5073131722440464,5928817,NC
-0.5179130414684688,5928818,NC
-0.5085119527297285,5928819,NC
-0.5041098615971674,5928820,NC
-0.4997067237144911,5928821,NC
-0.5053024948030591,5928822,NC
-0.5258971306651696,5928823,NC
-0.5364905871873383,5928824,NC
-0.5370828203435711,5928825,NC
-0.5276737861986304,5928826,NC
-0.5282634409112938,5928827,NC
-0.5438517407376074,5928828,NC
-0.5544386420341301,5928829,NC
-0.565024101261172,5928830,NC
-0.5656080749860241,5928831,NC
-0.5661905198861802,5928832,NC
-0.5617713927525515,5928833,NC
-0.5723506504926712,5928834,NC
-0.587928250133892,5928835,NC
-0.5835041488265741,5928836,NC
-0.5690783038472632,5928837,NC
-0.5746506726018609,5928838,NC
-0.5652212126287841,5928839,NC
-0.5657898816021154,5928840,NC
-0.5813566373347426,5928841,NC
-0.5819214377814887,5928842,NC
-0.567484241042231,5928843,NC
-0.5630450053650093,5928844,NC
-0.5536036891491237,5928845,NC
-0.5591602509482204,5928846,NC
-0.5547146494733667,5928847,NC
-0.5552668435961137,5928848,NC
-0.5358167923515477,5928849,NC
-0.5213644549413294,5928850,NC
-0.50690979073672,5928851,NC
-0.5024527592815962,5928852,NC
-0.5079933202954499,5928853,NC
-0.4935314336763782,5928854,NC
-0.45906705950405724,5928855,NC
-0.4546001580427042,5928856,NC
-0.42513068974402496,5928857,NC
-0.4106586152501479,5928858,NC
-0.4161838953965441,5928859,NC
-0.40670649121493235,5928860,NC
-0.3822263639361703,5928861,NC
-0.36274347499313053,5928862,NC
-0.3432577860235615,5928863,NC
-0.3487692588729338,5928864,NC
-0.3292778555972704,5928865,NC
-0.33478353846596165,5928866,NC
-0.31028626996456443,5928867,NC
-0.290786012797585,5928868,NC
-0.271282729891246,5928869,NC
-0.2617763843962366,5928870,NC
-0.25226693969044645,5928871,NC
-0.24775435938168217,5928872,NC
-0.23823860731036742,5928873,NC
-0.20871964755222527,5928874,NC
-0.1941974444209433,5928875,NC
-0.17967196247082118,5928876,NC
-0.16514316649939992,5928877,NC
-0.17061102155007365,5928878,NC
-0.16107549291468276,5928879,NC
-0.13153654613608878,5928880,NC
-0.12199414701073066,5928881,NC
-0.11744826159116223,5928882,NC
-0.12289885618857035,5928883,NC
-0.12334589737527447,5928884,NC
-0.1037893519872063,5928885,NC
-0.08422918712637013,5928886,NC
-0.08466537016328342,5928887,NC
-0.09009786873939743,5928888,NC
-0.09552665076949779,5928889,NC
-0.0959516844440847,5928890,NC
-0.09137293823173281,5928891,NC
-0.07679038088143034,5928892,NC
-0.07220398142489753,5928893,NC
-0.07261370917888399,5928894,NC
-0.0830195337474449,5928895,NC
-0.08842142502419617,5928896,NC
-0.09381935319454762,5928897,NC
-0.07921328873791501,5928898,NC
-0.07460320242990995,5928899,NC
-0.08998906534450796,5928900,NC
-0.11037084885619436,5928901,NC
-0.11074852464208787,5928902,NC
-0.11612206468404178,5928903,NC
-0.10649144127072249,5928904,NC
-0.12185662699966524,5928905,NC
-0.13221759477930706,5928906,NC
-0.14757431783099667,5928907,NC
-0.16292676969098074,5928908,NC
-0.16327492421236742,5928909,NC
-0.158618755567066,5928910,NC
-0.15895823824770305,5928911,NC
-0.17929334706951439,5928912,NC
-0.1846240571722139,5928913,NC
-0.1749503440218374,5928914,NC
-0.16027218341256302,5928915,NC
-0.14558955146850666,5928916,NC
-0.13590242464549343,5928917,NC
-0.1362107797328043,5928918,NC
-0.1465145938548978,5928919,NC
-0.14681384447310725,5928920,NC
-0.1521085093873128,5928921,NC
-0.15239856673758828,5928922,NC
-0.1376839950058229,5928923,NC
-0.14296477301731766,5928924,NC
-0.14324087994235607,5928925,NC
-0.13851229529774967,5928926,NC
-0.11877899894835722,5928927,NC
-0.10404097110857885,5928928,NC
-0.10929819234382357,5928929,NC
-0.09955064357195113,5928930,NC
-0.10979830606468768,5928931,NC
-0.1100411614490151,5928932,NC
-0.09027919170853405,5928933,NC
-0.08551237918480042,5928934,NC
-0.08074070657863554,5928935,NC
-0.0959641569514093,5928936,NC
-0.10118271372629697,5928937,NC
-0.12139636068950876,5928938,NC
-0.12160508199149281,5928939,NC
-0.10680886214811089,5928940,NC
-0.10200768604178728,5928941,NC
-0.09720153892262995,5928942,NC
-0.12239040640952517,5928943,NC
-0.12757427449120412,5928944,NC
-0.10775312952728239,5928945,NC
-0.09792695824927199,5928946,NC
-0.12309574776156557,5928947,NC
-0.13325948554239314,5928948,NC
-0.16341815944475105,5928949,NC
-0.19857175769730295,5928950,NC
-0.21372026890525334,5928951,NC
-0.22886368205119262,5928952,NC
-0.2540019864959146,5928953,NC
-0.2891351719792057,5928954,NC
-0.3142632286206061,5928955,NC
-0.33438614692014296,5928956,NC
-0.33950391775903466,5928957,NC
-0.3546165324003678,5928958,NC
-0.34972398248974523,5928959,NC
-0.3698262600559056,5928960,NC
-0.364923357511315,5928961,NC
-0.3700152676527296,5928962,NC
-0.3751019836617302,5928963,NC
-0.36518349910522807,5928964,NC
-0.37025980793594204,5928965,NC
-0.3803309044928473,5928966,NC
-0.3753967835015951,5928967,NC
-0.3704574400749045,5928968,NC
-0.3705128697129243,5928969,NC
-0.36056306830356755,5928970,NC
-0.355608032122816,5928971,NC
-0.3556477578349968,5928972,NC
-0.37068224249302983,5928973,NC
-0.37571148353864603,5928974,NC
-0.3557354788025777,5928975,NC
-0.35075422650471927,5928976,NC
-0.3357677252542589,5928977,NC
-0.33577597404978243,5928978,NC
-0.34577897227934706,5928979,NC
-0.35077671972052693,5928980,NC
-0.3457692165404298,5928981,NC
-0.3307564632956843,5928982,NC
-0.3357384609323991,5928983,NC
-0.3357152107860923,5928984,NC
-0.34068671458159244,5928985,NC
-0.3406529744329108,5928986,NC
-0.34561399284308425,5928987,NC
-0.3505697727039898,5928988,NC
-0.34552031729612986,5928989,NC
-0.34046563028838905,5928990,NC
-0.35040571573776197,5928991,NC
-0.35034057808905206,5928992,NC
-0.34027022217454217,5928993,NC
-0.3351946532136358,5928994,NC
-0.33011387681247006,5928995,NC
-0.3300278989634998,5928996,NC
-0.33993672604505276,5928997,NC
-0.3348403648208568,5928998,NC
-0.3247388224395377,5928999,NC
-0.30963210643408945,5929000,NC
-0.3095202247213146,5929001,NC
-0.3144031856012377,5929002,NC
-0.314280997756489,5929003,NC
-0.32415367025166064,5929004,NC
-0.3140212125326342,5929005,NC
-0.3038836344258796,5929006,NC
-0.3087409461377267,5929007,NC
-0.31859315825360746,5929008,NC
-0.33344028173727114,5929009,NC
-0.3682823279299709,5929010,NC
-0.37311930854962216,5929011,NC
-0.36795123568993365,5929012,NC
-0.35777812181950996,5929013,NC
-0.3425999797809266,5929014,NC
-0.2824168227897773,5929015,NC
-0.16722866443369383,5929016,NC
-0.007035518671337601,5929017,NC
0.13316260016863576,5929018,NC
0.2533656773886392,5929019,NC
0.33857369792324477,5929020,NC
0.4137866463403011,5929021,NC
0.48900450684207863,5929022,NC
0.629227263266441,5929023,NC
0.7944548990880445,5929024,NC
0.9396873974195638,5929025,NC
1.064924741012945,5929026,NC
1.160166912260685,5929027,NC
1.2554138931971373,5929028,NC
1.3456656654998453,5929029,NC
1.3709222104909025,5929030,NC
1.3711835091383355,5929031,NC
1.3564495420575187,5929032,L
1.306720289512611,5929033,NC
1.2319957314180194,5929034,NC
1.107275847339891,5929035,NC
0.9475606164976267,5929036,NC
0.8028500177654238,5929037,NC
0.6731440296738436,5929038,NC
0.5484426304114036,5929039,NC
0.4087457978261961,5929040,NC
0.2640535094275305,5929041,NC
0.09936574238760293,5929042,NC
-0.07031752645681073,5929043,NC
-0.2499963206026364,5929044,NC
-0.40467066387875883,5929045,NC
-0.5443405804442536,5929046,NC
-0.6640060947865951,5929047,NC
-0.7486672317198394,5929048,NC
-0.8233240163827845,5929049,NC
-0.8879764742371037,5929050,NC
-0.9326246310654587,5929051,NC
-0.9572685129695849,5929052,NC
-0.9419081463683567,5929053,NC
-0.9465435579958267,5929054,NC
-0.9311747748992423,5929055,NC
-0.92080182443704,5929056,NC
-0.9204247342768148,5929057,NC
-0.9150435323932686,5929058,NC
-0.884658247066134,5929059,NC
-0.8392689068780771,5929060,NC
-0.7888755407125763,5929061,NC
-0.7634781777517805,5929062,NC
-0.7430768474743434,5929063,NC
-0.7326715796532374,5929064,NC
-0.7072624043535433,5929065,NC
-0.6818493519302219,5929066,NC
-0.651432453025861,5929067,NC
-0.6410117385684022,5929068,NC
-0.6155872397688468,5929069,NC
-0.60515898811894,5929070,NC
-0.5897270153888348,5929071,NC
-0.5742913536247354,5929072,NC
-0.5588520351465196,5929073,NC
-0.5584090925453411,5929074,NC
-0.5679625586812116,5929075,NC
-0.5825124666805634,5929076,NC
-0.5570588499337917,5929077,NC
-0.5666017420927771,5929078,NC
-0.5611411770683902,5929079,NC
-0.5656771890279744,5929080,NC
-0.5802098123928128,5929081,NC
-0.584739081835573,5929082,NC
-0.5792650322777363,5929083,NC
-0.5787876988870061,5929084,NC
-0.5783071170746996,5929085,NC
-0.5878233224931201,5929086,NC
-0.6023363510329126,5929087,NC
-0.6218462388204012,5929088,NC
-0.6063530222149089,5929089,NC
-0.6008567378060604,5929090,NC
-0.595357422411067,5929091,NC
-0.6098551130719967,5929092,NC
-0.6193498470530248,5929093,NC
-0.6238416618376703,5929094,NC
-0.6183305951260147,5929095,NC
-0.6178166848319053,5929096,NC
-0.6222999690801428,5929097,NC
-0.6167804862036527,5929098,NC
-0.6212582747406413,5929099,NC
-0.6407333734317374,5929100,NC
-0.630205821217118,5929101,NC
-0.6146756572336189,5929102,NC
-0.5991429208118326,5929103,NC
-0.6286076514731891,5929104,NC
-0.6280698889270249,5929105,NC
-0.6225296730676368,5929106,NC
-0.6169870439713226,5929107,NC
-0.6064420418934076,5929108,NC
-0.5958947072652584,5929109,NC
-0.5853450806912835,5929110,NC
-0.5897932029459213,5929111,NC
-0.5792391149706144,5929112,NC
-0.5636828578707735,5929113,NC
-0.5481244729127271,5929114,NC
-0.5275640015206602,5929115,NC
-0.5220014852735415,5929116,NC
-0.5064369659020389,5929117,NC
-0.4958704852854234,5929118,NC
-0.47030208544846214,5929119,NC
-0.4547318085583013,5929120,NC
-0.4341596969213374,5929121,NC
-0.42358579298007915,5929122,NC
-0.40801013930999824,5929123,NC
-0.41243277861637184,5929124,NC
-0.3718537537311132,5929125,NC
-0.35127310760959535,5929126,NC
-0.32569088332746354,5929127,NC
-0.31010712407744023,5929128,NC
-0.3095218731661204,5929129,NC
-0.2889351740107591,5929130,NC
-0.2683470701360502,5929131,NC
-0.24275760517089795,5929132,NC
-0.2271668228451798,5929133,NC
-0.21657476698650277,5929134,NC
-0.2009814815169516,5929135,NC
-0.19038701044983075,5929136,NC
-0.15979139788639907,5929137,NC
-0.1391946880125979,5929138,NC
-0.12859692509577375,5929139,NC
-0.12299815348139338,5929140,NC
-0.10739841758975502,5929141,NC
-0.106797761912692,5929142,NC
-0.10119623101027289,5929143,NC
-0.09059386950749541,5929144,NC
-0.07999072209097594,5929145,NC
-0.06938683350563438,5929146,NC
-0.06878224855137488,5929147,NC
-0.0781770120797622,5929148,NC
-0.06757116899069412,5929149,NC
-0.04196476422907125,5929150,NC
-0.04135784278146174,5929151,NC
-0.03575044967276498,5929152,NC
-0.040142629962870366,5929153,NC
-0.04453442874331549,5929154,NC
-0.03392589113394011,5929155,NC
-0.023317062279539523,5929156,NC
-0.03770798734651519,5929157,NC
-0.03709871151952408,5929158,NC
-0.05148927999812665,5929159,NC
-0.055879737993433626,5929160,NC
-0.05027013072475204,5929161,NC
-0.04466050341623056,5929162,NC
-0.039050901293504546,5929163,NC
-0.06844136958034092,5929164,NC
-0.0728319534952832,5929165,NC
-0.08222269824829699,5929166,NC
-0.07661364903741605,5929167,NC
-0.07600485104538894,5929168,NC
-0.07039634943632785,5929169,NC
-0.08478818935235703,5929170,NC
-0.08418041591026501,5929171,NC
-0.09357307419815655,5929172,NC
-0.08796620927210844,5929173,NC
-0.07735986615282674,5929174,NC
-0.06675408982230686,5929175,NC
-0.06614892522049665,5929176,NC
-0.07554441724196236,5929177,NC
-0.06994061073255825,5929178,NC
-0.06433755048609938,5929179,NC
-0.06873528124103918,5929180,NC
-0.06813384767714958,5929181,NC
-0.08253329441220739,5929182,NC
-0.08193366599868335,5929183,NC
-0.08633500692043791,5929184,NC
-0.09073736158942027,5929185,NC
-0.08514077434237433,5929186,NC
-0.06454528943754918,5929187,NC
-0.05895095105141592,5929188,NC
-0.05335780327539026,5929189,NC
-0.04276589011256188,5929190,NC
-0.032175255474429454,5929191,NC
-0.021585943177643636,5929192,NC
-0.030997996940756185,5929193,NC
-0.03541146038097673,5929194,NC
-0.044826377010937,5929195,NC
-0.05924279023546283,5929196,NC
-0.048660743348354164,5929197,NC
-0.04808027952917299,5929198,NC
-0.04250144184004069,5929199,NC
-0.036924273222442586,5929200,NC
-0.03634881649404319,5929201,NC
-0.045775114345508905,5929202,NC
-0.03020320933734157,5929203,NC
-0.019633143896720884,5929204,NC
-0.02906496031435689,5929205,NC
-0.018498700741352632,5929206,NC
-0.03793440718607718,5929207,NC
-0.0673721215110492,5929208,NC
-0.09181188542983114,5929209,NC
-0.12125374050393525,5929210,NC
-0.13569772813973952,5929211,NC
-0.1701438895854167,5929212,NC
-0.18959226592787357,5929213,NC
-0.21404289808970356,5929214,NC
-0.21849582682615026,5929215,NC
-0.23295109272208436,5929216,NC
-0.2574087361889926,5929217,NC
-0.25686879746198027,5929218,NC
-0.27133131659678544,5929219,NC
-0.2857963334668086,5929220,NC
-0.2702638877601533,5929221,NC
-0.26973401897668314,5929222,NC
-0.2692067664250904,5929223,NC
-0.26368216921998056,5929224,NC
-0.27316026627897033,5929225,NC
-0.2726410963198005,5929226,NC
-0.25712469785746356,5929227,NC
-0.25161110920134655,5929228,NC
-0.24610036845238936,5929229,NC
-0.2455925135002573,5929230,NC
-0.2650875820205314,5929231,NC
-0.2545856114719122,5929232,NC
-0.24908663909344197,5929233,NC
-0.2535907019017413,5929234,NC
-0.24309783668826346,5929235,NC
-0.24260808001656475,5929236,NC
-0.24712146821959194,5929237,NC
-0.26163803739698743,5929238,NC
-0.24115782341241027,5929239,NC
-0.24568086189087662,5929240,NC
-0.2352071882161159,5929241,NC
-0.2397368375279465,5929242,NC
-0.24426984471966864,5929243,NC
-0.238806244435476,5929244,NC
-0.22334607106788512,5929245,NC
-0.2128893587551846,5929246,NC
-0.20243614137890195,5929247,NC
-0.20698645256129067,5929248,NC
-0.21154032566283526,5929249,NC
-0.21109779377977703,5929250,NC
-0.22065888974165826,5929251,NC
-0.2002236461088872,5929252,NC
-0.20479209517032212,5929253,NC
-0.21436426894087637,5929254,NC
-0.21894019915914292,5929255,NC
-0.21351991728503994,5929256,NC
-0.2181034544974773,5929257,NC
-0.2026908416920428,5929258,NC
-0.197282109478711,5929259,NC
-0.1968772881795716,5929260,NC
-0.21147640782658067,5929261,NC
-0.22607949815933207,5929262,NC
-0.21068658862285183,5929263,NC
-0.21529770836541315,5929264,NC
-0.22991288623637454,5929265,NC
-0.2595321507840393,5929266,NC
-0.2791555302535375,5929267,NC
-0.2787830525847312,5929268,NC
-0.2834147454101409,5929269,NC
-0.24305063605289634,5929270,NC
-0.152690751524709,5929271,NC
-0.042335118523868696,5929272,NC
0.08301623656673779,5929273,NC
0.22836328768158307,5929274,NC
0.3537060090744335,5929275,NC
0.4590443753202588,5929276,NC
0.5393783613171186,5929277,NC
0.629707942288024,5929278,NC
0.7650330937827765,5929279,NC
0.9303537916797813,5929280,NC
1.0906700121878368,5929281,NC
1.2409817318478995,5929282,NC
1.3712889275348255,5929283,NC
1.4815915764590835,5929284,NC
1.5468896561684484,5929285,NC
1.582183144549665,5929286,NC
1.5924720198300888,5929287,NC
1.5977562605793016,5929288,L
